Order_ID,Product,Region,Quantity,Cost_Price,Selling_Price,Order_Date,Revenue,Cost,Profit
1,Laptop,North,5,450,557,2023-03-13,2785,2250,535
2,Laptop,North,10,632,690,2023-01-16,6900,6320,580
3,Laptop,South,4,717,921,2023-01-14,3684,2868,816
4,Keyboard,South,9,629,735,2023-08-18,6615,5661,954
5,Keyboard,East,1,363,591,2023-08-05,591,363,228
6,Tablet,East,3,420,715,2023-06-22,2145,1260,885
7,Laptop,North,7,299,440,2023-06-26,3080,2093,987
8,Keyboard,East,1,670,857,2023-03-05,857,670,187
9,Monitor,North,9,500,762,2023-11-18,6858,4500,2358
10,Keyboard,East,10,396,626,2023-02-05,6260,3960,2300
11,Laptop,South,5,281,549,2023-04-30,2745,1405,1340
12,Laptop,West,5,664,876,2023-07-06,4380,3320,1060
13,Phone,East,6,414,635,2023-05-17,3810,2484,1326
14,Laptop,South,9,450,541,2023-08-25,4869,4050,819
15,Monitor,East,9,424,649,2023-06-16,5841,3816,2025
16,Laptop,South,1,523,675,2023-05-18,675,523,152
17,Laptop,South,10,522,626,2023-12-02,6260,5220,1040
18,Monitor,West,8,346,463,2023-03-13,3704,2768,936
19,Phone,East,10,638,917,2023-10-26,9170,6380,2790
20,Monitor,East,4,341,521,2023-09-10,2084,1364,720
21,Laptop,North,2,356,566,2023-03-23,1132,712,420
22,Monitor,North,7,590,792,2023-08-28,5544,4130,1414
23,Keyboard,East,9,211,435,2023-02-28,3915,1899,2016
24,Keyboard,East,6,314,439,2023-08-11,2634,1884,750
25,Phone,West,1,469,767,2023-09-14,767,469,298
26,Phone,North,5,719,924,2023-04-12,4620,3595,1025
27,Phone,East,3,752,1046,2023-09-29,3138,2256,882
28,Laptop,East,8,219,297,2023-07-05,2376,1752,624
29,Tablet,South,1,446,720,2023-10-18,720,446,274
30,Laptop,North,8,270,570,2023-09-30,4560,2160,2400
31,Phone,South,8,762,854,2023-05-16,6832,6096,736
32,Keyboard,West,4,752,995,2023-12-20,3980,3008,972
33,Phone,East,7,582,744,2023-09-22,5208,4074,1134
34,Monitor,North,4,430,496,2023-06-23,1984,1720,264
35,Laptop,South,10,425,476,2023-02-06,4760,4250,510
36,Laptop,South,2,232,502,2023-06-19,1004,464,540
37,Laptop,South,5,697,801,2023-10-04,4005,3485,520
38,Phone,West,4,684,940,2023-07-28,3760,2736,1024
39,Phone,North,2,641,781,2023-08-05,1562,1282,280
40,Monitor,West,1,300,365,2023-07-26,365,300,65
41,Tablet,North,4,396,494,2023-10-02,1976,1584,392
42,Monitor,South,7,387,508,2023-08-25,3556,2709,847
43,Phone,North,8,763,838,2023-01-26,6704,6104,600
44,Keyboard,North,2,442,534,2023-07-28,1068,884,184
45,Monitor,West,4,610,891,2023-01-31,3564,2440,1124
46,Phone,West,1,599,716,2023-08-21,716,599,117
47,Tablet,West,9,698,787,2023-04-08,7083,6282,801
48,Tablet,South,1,793,1031,2023-10-05,1031,793,238
49,Laptop,East,1,251,450,2023-09-02,450,251,199
50,Keyboard,South,1,720,790,2023-04-06,790,720,70
51,Laptop,North,4,613,693,2023-10-19,2772,2452,320
52,Phone,North,10,283,440,2023-12-03,4400,2830,1570
53,Keyboard,East,5,409,630,2023-06-10,3150,2045,1105
54,Phone,East,7,334,555,2023-11-27,3885,2338,1547
55,Tablet,West,6,274,326,2023-08-23,1956,1644,312
56,Keyboard,North,2,750,854,2023-09-17,1708,1500,208
57,Tablet,South,6,270,545,2023-05-06,3270,1620,1650
58,Tablet,East,3,648,911,2023-10-06,2733,1944,789
59,Tablet,North,9,506,794,2023-12-06,7146,4554,2592
60,Laptop,South,5,318,595,2023-02-24,2975,1590,1385
61,Keyboard,South,5,488,692,2023-04-18,3460,2440,1020
62,Tablet,South,5,717,892,2023-05-09,4460,3585,875
63,Laptop,North,7,483,544,2023-01-02,3808,3381,427
64,Tablet,South,5,365,604,2023-08-15,3020,1825,1195
65,Keyboard,West,9,209,287,2023-02-08,2583,1881,702
66,Phone,North,6,796,987,2023-03-17,5922,4776,1146
67,Monitor,South,1,515,658,2023-01-21,658,515,143
68,Tablet,South,4,305,445,2023-10-14,1780,1220,560
69,Monitor,South,4,366,665,2023-04-01,2660,1464,1196
70,Monitor,North,3,540,790,2023-07-30,2370,1620,750
71,Phone,East,3,310,457,2023-01-20,1371,930,441
72,Monitor,South,4,671,810,2023-06-06,3240,2684,556
73,Phone,South,1,397,549,2023-06-18,549,397,152
74,Tablet,North,5,559,773,2023-09-18,3865,2795,1070
75,Monitor,East,1,318,592,2023-05-14,592,318,274
76,Phone,East,1,311,513,2023-08-11,513,311,202
77,Tablet,East,7,723,802,2023-07-17,5614,5061,553
78,Keyboard,South,5,245,476,2023-08-12,2380,1225,1155
79,Laptop,South,6,641,708,2023-12-07,4248,3846,402
80,Tablet,East,2,507,686,2023-06-08,1372,1014,358
81,Monitor,East,7,502,693,2023-03-07,4851,3514,1337
82,Phone,West,7,378,585,2023-10-19,4095,2646,1449
83,Tablet,West,9,200,327,2023-05-27,2943,1800,1143
84,Phone,West,10,529,698,2023-08-15,6980,5290,1690
85,Monitor,South,9,684,937,2023-03-28,8433,6156,2277
86,Laptop,East,9,543,616,2023-05-01,5544,4887,657
87,Tablet,South,4,350,406,2023-01-24,1624,1400,224
88,Phone,West,10,274,440,2023-08-01,4400,2740,1660
89,Keyboard,South,7,706,858,2023-05-05,6006,4942,1064
90,Phone,North,2,635,741,2023-04-01,1482,1270,212
91,Keyboard,West,1,770,883,2023-03-04,883,770,113
92,Monitor,South,8,743,936,2023-11-01,7488,5944,1544
93,Tablet,West,10,716,875,2023-10-08,8750,7160,1590
94,Monitor,South,8,660,776,2023-05-07,6208,5280,928
95,Tablet,West,4,481,643,2023-02-09,2572,1924,648
96,Tablet,South,5,543,674,2023-10-04,3370,2715,655
97,Laptop,South,3,436,584,2023-12-22,1752,1308,444
98,Phone,South,2,624,778,2023-06-19,1556,1248,308
99,Keyboard,West,7,263,365,2023-08-04,2555,1841,714
100,Monitor,North,10,589,761,2023-01-04,7610,5890,1720
101,Tablet,East,7,629,816,2023-10-07,5712,4403,1309
102,Keyboard,South,8,424,543,2023-08-12,4344,3392,952
103,Monitor,North,7,544,765,2023-12-14,5355,3808,1547
104,Monitor,South,8,330,539,2023-10-01,4312,2640,1672
105,Laptop,West,10,777,996,2023-01-14,9960,7770,2190
106,Laptop,West,3,672,768,2023-01-26,2304,2016,288
107,Tablet,West,6,416,582,2023-06-17,3492,2496,996
108,Tablet,West,5,631,745,2023-02-11,3725,3155,570
109,Monitor,North,9,253,546,2023-06-29,4914,2277,2637
110,Phone,North,1,231,524,2023-05-07,524,231,293
111,Phone,North,10,356,467,2023-03-06,4670,3560,1110
112,Monitor,North,10,423,592,2023-12-25,5920,4230,1690
113,Tablet,East,3,317,566,2023-03-25,1698,951,747
114,Tablet,North,10,226,513,2023-06-09,5130,2260,2870
115,Keyboard,West,7,403,472,2023-10-31,3304,2821,483
116,Phone,North,5,323,576,2023-10-17,2880,1615,1265
117,Laptop,East,9,638,857,2023-07-09,7713,5742,1971
118,Laptop,East,1,630,890,2023-09-08,890,630,260
119,Laptop,West,6,670,901,2023-03-20,5406,4020,1386
120,Monitor,South,9,476,683,2023-10-03,6147,4284,1863
121,Monitor,West,7,474,606,2023-05-06,4242,3318,924
122,Laptop,East,8,449,691,2023-08-26,5528,3592,1936
123,Keyboard,West,6,229,405,2023-06-16,2430,1374,1056
124,Phone,West,4,563,817,2023-05-13,3268,2252,1016
125,Tablet,East,10,482,674,2023-01-06,6740,4820,1920
126,Keyboard,South,2,447,681,2023-07-28,1362,894,468
127,Monitor,South,8,702,866,2023-01-09,6928,5616,1312
128,Laptop,East,4,614,841,2023-05-05,3364,2456,908
129,Tablet,East,8,766,951,2023-06-26,7608,6128,1480
130,Monitor,East,6,664,783,2023-06-06,4698,3984,714
131,Tablet,South,2,397,527,2023-03-03,1054,794,260
132,Keyboard,South,4,421,660,2023-09-05,2640,1684,956
133,Tablet,East,2,398,523,2023-04-27,1046,796,250
134,Tablet,South,5,214,445,2023-10-01,2225,1070,1155
135,Phone,East,1,255,446,2023-05-30,446,255,191
136,Phone,West,2,212,408,2023-05-26,816,424,392
137,Monitor,West,8,548,645,2023-01-27,5160,4384,776
138,Tablet,West,2,266,418,2023-09-09,836,532,304
139,Laptop,North,3,352,609,2023-10-16,1827,1056,771
140,Tablet,North,4,321,513,2023-08-02,2052,1284,768
141,Keyboard,South,9,589,754,2023-08-15,6786,5301,1485
142,Tablet,West,5,782,990,2023-01-31,4950,3910,1040
143,Keyboard,North,4,416,533,2023-12-05,2132,1664,468
144,Laptop,South,4,377,568,2023-02-08,2272,1508,764
145,Phone,North,7,661,887,2023-11-01,6209,4627,1582
146,Monitor,East,1,437,560,2023-12-28,560,437,123
147,Tablet,West,2,439,725,2023-05-16,1450,878,572
148,Keyboard,South,7,317,506,2023-04-26,3542,2219,1323
149,Phone,East,3,273,338,2023-03-26,1014,819,195
150,Tablet,East,8,327,496,2023-12-19,3968,2616,1352
151,Tablet,West,5,712,900,2023-09-10,4500,3560,940
152,Monitor,North,10,240,517,2023-08-10,5170,2400,2770
153,Tablet,East,1,293,401,2023-12-12,401,293,108
154,Keyboard,North,5,790,850,2023-03-31,4250,3950,300
155,Monitor,West,5,385,584,2023-08-12,2920,1925,995
156,Monitor,North,8,556,710,2023-06-20,5680,4448,1232
157,Tablet,North,3,537,692,2023-12-22,2076,1611,465
158,Monitor,East,7,763,822,2023-08-21,5754,5341,413
159,Laptop,East,5,531,610,2023-07-26,3050,2655,395
160,Keyboard,North,9,673,828,2023-01-28,7452,6057,1395
161,Phone,East,10,710,920,2023-08-15,9200,7100,2100
162,Laptop,South,5,762,845,2023-05-28,4225,3810,415
163,Monitor,West,2,229,528,2023-11-19,1056,458,598
164,Keyboard,South,3,518,709,2023-01-08,2127,1554,573
165,Keyboard,West,2,430,695,2023-02-28,1390,860,530
166,Monitor,North,3,710,998,2023-05-30,2994,2130,864
167,Keyboard,East,7,694,994,2023-08-30,6958,4858,2100
168,Phone,West,9,348,496,2023-04-08,4464,3132,1332
169,Keyboard,South,2,482,729,2023-08-01,1458,964,494
170,Tablet,East,1,489,724,2023-06-02,724,489,235
171,Keyboard,West,3,657,844,2023-09-05,2532,1971,561
172,Tablet,East,9,756,902,2023-08-22,8118,6804,1314
173,Tablet,South,4,785,933,2023-04-30,3732,3140,592
174,Monitor,North,6,684,914,2023-07-15,5484,4104,1380
175,Monitor,South,8,237,319,2023-09-15,2552,1896,656
176,Keyboard,East,2,650,725,2023-09-27,1450,1300,150
177,Monitor,North,3,619,891,2023-12-02,2673,1857,816
178,Phone,North,8,471,607,2023-11-16,4856,3768,1088
179,Monitor,North,6,746,893,2023-06-12,5358,4476,882
180,Monitor,North,10,270,380,2023-11-20,3800,2700,1100
181,Tablet,South,2,644,944,2023-02-20,1888,1288,600
182,Laptop,West,3,506,787,2023-01-15,2361,1518,843
183,Laptop,East,1,500,641,2023-07-11,641,500,141
184,Monitor,South,4,743,898,2023-10-17,3592,2972,620
185,Phone,South,3,280,486,2023-07-15,1458,840,618
186,Keyboard,South,8,797,883,2023-04-29,7064,6376,688
187,Monitor,East,8,461,681,2023-01-05,5448,3688,1760
188,Monitor,East,9,361,429,2023-08-15,3861,3249,612
189,Tablet,East,7,456,622,2023-06-04,4354,3192,1162
190,Phone,West,8,309,419,2023-07-15,3352,2472,880
191,Keyboard,East,10,502,731,2023-06-01,7310,5020,2290
192,Laptop,West,5,208,402,2023-12-18,2010,1040,970
193,Laptop,West,5,435,640,2023-06-30,3200,2175,1025
194,Phone,South,10,456,679,2023-12-04,6790,4560,2230
195,Phone,North,1,516,767,2023-08-14,767,516,251
196,Laptop,East,3,292,574,2023-06-01,1722,876,846
197,Tablet,West,3,405,488,2023-10-04,1464,1215,249
198,Tablet,East,3,463,746,2023-09-04,2238,1389,849
199,Tablet,East,2,679,975,2023-02-08,1950,1358,592
200,Phone,South,7,770,913,2023-02-16,6391,5390,1001
