Order_ID,Product,Region,Quantity,Cost_Price,Selling_Price,Order_Date
1,Laptop,North,5,450,557,2023-03-13
2,Laptop,North,10,632,690,2023-01-16
3,Laptop,South,4,717,921,2023-01-14
4,Keyboard,South,9,629,735,2023-08-18
5,Keyboard,East,1,363,591,2023-08-05
6,Tablet,East,3,420,715,2023-06-22
7,Laptop,North,7,299,440,2023-06-26
8,Keyboard,East,1,670,857,2023-03-05
9,Monitor,North,9,500,762,2023-11-18
10,Keyboard,East,10,396,626,2023-02-05
11,Laptop,South,5,281,549,2023-04-30
12,Laptop,West,5,664,876,2023-07-06
13,Phone,East,6,414,635,2023-05-17
14,Laptop,South,9,450,541,2023-08-25
15,Monitor,East,9,424,649,2023-06-16
16,Laptop,South,1,523,675,2023-05-18
17,Laptop,South,10,522,626,2023-12-02
18,Monitor,West,8,346,463,2023-03-13
19,Phone,East,10,638,917,2023-10-26
20,Monitor,East,4,341,521,2023-09-10
21,Laptop,North,2,356,566,2023-03-23
22,Monitor,North,7,590,792,2023-08-28
23,Keyboard,East,9,211,435,2023-02-28
24,Keyboard,East,6,314,439,2023-08-11
25,Phone,West,1,469,767,2023-09-14
26,Phone,North,5,719,924,2023-04-12
27,Phone,East,3,752,1046,2023-09-29
28,Laptop,East,8,219,297,2023-07-05
29,Tablet,South,1,446,720,2023-10-18
30,Laptop,North,8,270,570,2023-09-30
31,Phone,South,8,762,854,2023-05-16
32,Keyboard,West,4,752,995,2023-12-20
33,Phone,East,7,582,744,2023-09-22
34,Monitor,North,4,430,496,2023-06-23
35,Laptop,South,10,425,476,2023-02-06
36,Laptop,South,2,232,502,2023-06-19
37,Laptop,South,5,697,801,2023-10-04
38,Phone,West,4,684,940,2023-07-28
39,Phone,North,2,641,781,2023-08-05
40,Monitor,West,1,300,365,2023-07-26
41,Tablet,North,4,396,494,2023-10-02
42,Monitor,South,7,387,508,2023-08-25
43,Phone,North,8,763,838,2023-01-26
44,Keyboard,North,2,442,534,2023-07-28
45,Monitor,West,4,610,891,2023-01-31
46,Phone,West,1,599,716,2023-08-21
47,Tablet,West,9,698,787,2023-04-08
48,Tablet,South,1,793,1031,2023-10-05
49,Laptop,East,1,251,450,2023-09-02
50,Keyboard,South,1,720,790,2023-04-06
51,Laptop,North,4,613,693,2023-10-19
52,Phone,North,10,283,440,2023-12-03
53,Keyboard,East,5,409,630,2023-06-10
54,Phone,East,7,334,555,2023-11-27
55,Tablet,West,6,274,326,2023-08-23
56,Keyboard,North,2,750,854,2023-09-17
57,Tablet,South,6,270,545,2023-05-06
58,Tablet,East,3,648,911,2023-10-06
59,Tablet,North,9,506,794,2023-12-06
60,Laptop,South,5,318,595,2023-02-24
61,Keyboard,South,5,488,692,2023-04-18
62,Tablet,South,5,717,892,2023-05-09
63,Laptop,North,7,483,544,2023-01-02
64,Tablet,South,5,365,604,2023-08-15
65,Keyboard,West,9,209,287,2023-02-08
66,Phone,North,6,796,987,2023-03-17
67,Monitor,South,1,515,658,2023-01-21
68,Tablet,South,4,305,445,2023-10-14
69,Monitor,South,4,366,665,2023-04-01
70,Monitor,North,3,540,790,2023-07-30
71,Phone,East,3,310,457,2023-01-20
72,Monitor,South,4,671,810,2023-06-06
73,Phone,South,1,397,549,2023-06-18
74,Tablet,North,5,559,773,2023-09-18
75,Monitor,East,1,318,592,2023-05-14
76,Phone,East,1,311,513,2023-08-11
77,Tablet,East,7,723,802,2023-07-17
78,Keyboard,South,5,245,476,2023-08-12
79,Laptop,South,6,641,708,2023-12-07
80,Tablet,East,2,507,686,2023-06-08
81,Monitor,East,7,502,693,2023-03-07
82,Phone,West,7,378,585,2023-10-19
83,Tablet,West,9,200,327,2023-05-27
84,Phone,West,10,529,698,2023-08-15
85,Monitor,South,9,684,937,2023-03-28
86,Laptop,East,9,543,616,2023-05-01
87,Tablet,South,4,350,406,2023-01-24
88,Phone,West,10,274,440,2023-08-01
89,Keyboard,South,7,706,858,2023-05-05
90,Phone,North,2,635,741,2023-04-01
91,Keyboard,West,1,770,883,2023-03-04
92,Monitor,South,8,743,936,2023-11-01
93,Tablet,West,10,716,875,2023-10-08
94,Monitor,South,8,660,776,2023-05-07
95,Tablet,West,4,481,643,2023-02-09
96,Tablet,South,5,543,674,2023-10-04
97,Laptop,South,3,436,584,2023-12-22
98,Phone,South,2,624,778,2023-06-19
99,Keyboard,West,7,263,365,2023-08-04
100,Monitor,North,10,589,761,2023-01-04
101,Tablet,East,7,629,816,2023-10-07
102,Keyboard,South,8,424,543,2023-08-12
103,Monitor,North,7,544,765,2023-12-14
104,Monitor,South,8,330,539,2023-10-01
105,Laptop,West,10,777,996,2023-01-14
106,Laptop,West,3,672,768,2023-01-26
107,Tablet,West,6,416,582,2023-06-17
108,Tablet,West,5,631,745,2023-02-11
109,Monitor,North,9,253,546,2023-06-29
110,Phone,North,1,231,524,2023-05-07
111,Phone,North,10,356,467,2023-03-06
112,Monitor,North,10,423,592,2023-12-25
113,Tablet,East,3,317,566,2023-03-25
114,Tablet,North,10,226,513,2023-06-09
115,Keyboard,West,7,403,472,2023-10-31
116,Phone,North,5,323,576,2023-10-17
117,Laptop,East,9,638,857,2023-07-09
118,Laptop,East,1,630,890,2023-09-08
119,Laptop,West,6,670,901,2023-03-20
120,Monitor,South,9,476,683,2023-10-03
121,Monitor,West,7,474,606,2023-05-06
122,Laptop,East,8,449,691,2023-08-26
123,Keyboard,West,6,229,405,2023-06-16
124,Phone,West,4,563,817,2023-05-13
125,Tablet,East,10,482,674,2023-01-06
126,Keyboard,South,2,447,681,2023-07-28
127,Monitor,South,8,702,866,2023-01-09
128,Laptop,East,4,614,841,2023-05-05
129,Tablet,East,8,766,951,2023-06-26
130,Monitor,East,6,664,783,2023-06-06
131,Tablet,South,2,397,527,2023-03-03
132,Keyboard,South,4,421,660,2023-09-05
133,Tablet,East,2,398,523,2023-04-27
134,Tablet,South,5,214,445,2023-10-01
135,Phone,East,1,255,446,2023-05-30
136,Phone,West,2,212,408,2023-05-26
137,Monitor,West,8,548,645,2023-01-27
138,Tablet,West,2,266,418,2023-09-09
139,Laptop,North,3,352,609,2023-10-16
140,Tablet,North,4,321,513,2023-08-02
141,Keyboard,South,9,589,754,2023-08-15
142,Tablet,West,5,782,990,2023-01-31
143,Keyboard,North,4,416,533,2023-12-05
144,Laptop,South,4,377,568,2023-02-08
145,Phone,North,7,661,887,2023-11-01
146,Monitor,East,1,437,560,2023-12-28
147,Tablet,West,2,439,725,2023-05-16
148,Keyboard,South,7,317,506,2023-04-26
149,Phone,East,3,273,338,2023-03-26
150,Tablet,East,8,327,496,2023-12-19
151,Tablet,West,5,712,900,2023-09-10
152,Monitor,North,10,240,517,2023-08-10
153,Tablet,East,1,293,401,2023-12-12
154,Keyboard,North,5,790,850,2023-03-31
155,Monitor,West,5,385,584,2023-08-12
156,Monitor,North,8,556,710,2023-06-20
157,Tablet,North,3,537,692,2023-12-22
158,Monitor,East,7,763,822,2023-08-21
159,Laptop,East,5,531,610,2023-07-26
160,Keyboard,North,9,673,828,2023-01-28
161,Phone,East,10,710,920,2023-08-15
162,Laptop,South,5,762,845,2023-05-28
163,Monitor,West,2,229,528,2023-11-19
164,Keyboard,South,3,518,709,2023-01-08
165,Keyboard,West,2,430,695,2023-02-28
166,Monitor,North,3,710,998,2023-05-30
167,Keyboard,East,7,694,994,2023-08-30
168,Phone,West,9,348,496,2023-04-08
169,Keyboard,South,2,482,729,2023-08-01
170,Tablet,East,1,489,724,2023-06-02
171,Keyboard,West,3,657,844,2023-09-05
172,Tablet,East,9,756,902,2023-08-22
173,Tablet,South,4,785,933,2023-04-30
174,Monitor,North,6,684,914,2023-07-15
175,Monitor,South,8,237,319,2023-09-15
176,Keyboard,East,2,650,725,2023-09-27
177,Monitor,North,3,619,891,2023-12-02
178,Phone,North,8,471,607,2023-11-16
179,Monitor,North,6,746,893,2023-06-12
180,Monitor,North,10,270,380,2023-11-20
181,Tablet,South,2,644,944,2023-02-20
182,Laptop,West,3,506,787,2023-01-15
183,Laptop,East,1,500,641,2023-07-11
184,Monitor,South,4,743,898,2023-10-17
185,Phone,South,3,280,486,2023-07-15
186,Keyboard,South,8,797,883,2023-04-29
187,Monitor,East,8,461,681,2023-01-05
188,Monitor,East,9,361,429,2023-08-15
189,Tablet,East,7,456,622,2023-06-04
190,Phone,West,8,309,419,2023-07-15
191,Keyboard,East,10,502,731,2023-06-01
192,Laptop,West,5,208,402,2023-12-18
193,Laptop,West,5,435,640,2023-06-30
194,Phone,South,10,456,679,2023-12-04
195,Phone,North,1,516,767,2023-08-14
196,Laptop,East,3,292,574,2023-06-01
197,Tablet,West,3,405,488,2023-10-04
198,Tablet,East,3,463,746,2023-09-04
199,Tablet,East,2,679,975,2023-02-08
200,Phone,South,7,770,913,2023-02-16
